2023-05-24 14:09:49,362 - INFO - Namespace(method='GraphCL_AUG_OGSN', dataset='IMDB-BINARY', feature='sub', dataset_file='IMDB-BINARY_global_complete_graph_5.pt', seed=42, times=5, save_path='log/GraphCL_AUG_OGSN_sub_IMDB-BINARY/IMDB-BINARY_global_complete_graph_5', device=device(type='cpu'), pn=0.2, factor=0.2, cal_weight='node', core='both', epoch=100, batch_size=64, shuffle=True, hid_units=128, num_layer=2, sample=None, interval=20, save_model=False, save_embed=False, eval_model=True, norm=False)
2023-05-24 14:09:49,362 - INFO - Output path: log/GraphCL_AUG_OGSN_sub_IMDB-BINARY/IMDB-BINARY_global_complete_graph_5_0.2
2023-05-24 14:46:41,995 - INFO - T3, epoch:100, loss:20.1966
2023-05-24 14:47:32,102 - INFO - accuracies_val:76.20¡À4.21, accuracies:77.00¡À3.55
2023-05-24 14:47:32,103 - INFO - ### Results ###
2023-05-24 14:47:32,103 - INFO - Best Accuracy: 76.70
2023-05-24 14:47:32,103 - INFO - Duration: 752.01
2023-05-24 14:47:36,548 - INFO - Preprocessing is ok.
2023-05-24 14:47:41,505 - INFO - T4, epoch:1, loss:75.9949
2023-05-24 14:47:46,413 - INFO - T4, epoch:2, loss:50.2026
2023-05-24 14:47:51,340 - INFO - T4, epoch:3, loss:44.5321
2023-05-24 14:47:56,182 - INFO - T4, epoch:4, loss:40.4590
2023-05-24 14:48:01,035 - INFO - T4, epoch:5, loss:38.0527
2023-05-24 14:48:05,980 - INFO - T4, epoch:6, loss:35.7165
2023-05-24 14:48:10,836 - INFO - T4, epoch:7, loss:33.6185
2023-05-24 14:48:15,724 - INFO - T4, epoch:8, loss:31.6538
2023-05-24 14:48:20,632 - INFO - T4, epoch:9, loss:31.1787
2023-05-24 14:48:25,581 - INFO - T4, epoch:10, loss:29.4840
2023-05-24 14:48:30,581 - INFO - T4, epoch:11, loss:28.5966
2023-05-24 14:48:35,452 - INFO - T4, epoch:12, loss:27.8826
2023-05-24 14:48:40,435 - INFO - T4, epoch:13, loss:27.3380
2023-05-24 14:48:45,299 - INFO - T4, epoch:14, loss:26.7430
2023-05-24 14:48:50,144 - INFO - T4, epoch:15, loss:27.0144
2023-05-24 14:48:55,174 - INFO - T4, epoch:16, loss:26.6097
2023-05-24 14:49:00,527 - INFO - T4, epoch:17, loss:25.8018
2023-05-24 14:49:05,362 - INFO - T4, epoch:18, loss:25.5513
2023-05-24 14:49:10,180 - INFO - T4, epoch:19, loss:25.7248
2023-05-24 14:49:15,010 - INFO - T4, epoch:20, loss:25.0280
2023-05-24 14:50:08,223 - INFO - accuracies_val:75.50¡À5.20, accuracies:76.50¡À3.47
2023-05-24 14:50:13,036 - INFO - T4, epoch:21, loss:24.9158
2023-05-24 14:50:18,002 - INFO - T4, epoch:22, loss:24.4993
2023-05-24 14:50:22,848 - INFO - T4, epoch:23, loss:23.8902
2023-05-24 14:50:27,715 - INFO - T4, epoch:24, loss:23.6134
2023-05-24 14:50:32,850 - INFO - T4, epoch:25, loss:24.1980
2023-05-24 14:50:37,734 - INFO - T4, epoch:26, loss:23.8181
2023-05-24 14:50:42,552 - INFO - T4, epoch:27, loss:23.9704
2023-05-24 14:50:47,531 - INFO - T4, epoch:28, loss:23.2948
2023-05-24 14:50:52,669 - INFO - T4, epoch:29, loss:23.0472
2023-05-24 14:50:57,926 - INFO - T4, epoch:30, loss:23.5403
2023-05-24 14:51:03,113 - INFO - T4, epoch:31, loss:23.4794
2023-05-24 14:51:07,977 - INFO - T4, epoch:32, loss:22.8509
2023-05-24 14:51:13,024 - INFO - T4, epoch:33, loss:22.9007
2023-05-24 14:51:17,974 - INFO - T4, epoch:34, loss:22.9650
2023-05-24 14:51:23,011 - INFO - T4, epoch:35, loss:23.1871
2023-05-24 14:51:28,321 - INFO - T4, epoch:36, loss:22.9642
2023-05-24 14:51:33,261 - INFO - T4, epoch:37, loss:22.5720
2023-05-24 14:51:38,149 - INFO - T4, epoch:38, loss:22.3879
2023-05-24 14:51:43,056 - INFO - T4, epoch:39, loss:22.6033
2023-05-24 14:51:47,959 - INFO - T4, epoch:40, loss:22.2220
2023-05-24 14:52:39,893 - INFO - accuracies_val:77.50¡À5.02, accuracies:77.80¡À3.06
2023-05-24 14:52:44,698 - INFO - T4, epoch:41, loss:22.2245
2023-05-24 14:52:49,506 - INFO - T4, epoch:42, loss:21.9055
2023-05-24 14:52:54,326 - INFO - T4, epoch:43, loss:22.2811
2023-05-24 14:52:59,122 - INFO - T4, epoch:44, loss:22.5256
2023-05-24 14:53:03,967 - INFO - T4, epoch:45, loss:22.0055
2023-05-24 14:53:08,813 - INFO - T4, epoch:46, loss:21.9666
2023-05-24 14:53:13,703 - INFO - T4, epoch:47, loss:22.1931
2023-05-24 14:53:18,610 - INFO - T4, epoch:48, loss:21.6643
2023-05-24 14:53:23,467 - INFO - T4, epoch:49, loss:21.4137
2023-05-24 14:53:28,278 - INFO - T4, epoch:50, loss:21.7062
2023-05-24 14:53:33,172 - INFO - T4, epoch:51, loss:21.6118
2023-05-24 14:53:38,233 - INFO - T4, epoch:52, loss:21.6801
2023-05-24 14:53:43,184 - INFO - T4, epoch:53, loss:21.8312
2023-05-24 14:53:48,132 - INFO - T4, epoch:54, loss:21.5523
2023-05-24 14:53:53,077 - INFO - T4, epoch:55, loss:21.0292
2023-05-24 14:53:57,963 - INFO - T4, epoch:56, loss:21.5754
2023-05-24 14:54:03,009 - INFO - T4, epoch:57, loss:21.1610
2023-05-24 14:54:08,055 - INFO - T4, epoch:58, loss:20.6504
2023-05-24 14:54:13,209 - INFO - T4, epoch:59, loss:21.2487
2023-05-24 14:54:18,437 - INFO - T4, epoch:60, loss:20.9910
2023-05-24 14:55:09,699 - INFO - accuracies_val:75.30¡À2.69, accuracies:77.00¡À3.07
2023-05-24 14:55:14,651 - INFO - T4, epoch:61, loss:21.0095
2023-05-24 14:55:19,602 - INFO - T4, epoch:62, loss:20.9457
2023-05-24 14:55:24,532 - INFO - T4, epoch:63, loss:21.4221
2023-05-24 14:55:29,414 - INFO - T4, epoch:64, loss:21.2091
2023-05-24 14:55:34,342 - INFO - T4, epoch:65, loss:20.6085
2023-05-24 14:55:39,341 - INFO - T4, epoch:66, loss:20.4895
2023-05-24 14:55:44,393 - INFO - T4, epoch:67, loss:20.8955
2023-05-24 14:55:49,402 - INFO - T4, epoch:68, loss:20.5943
2023-05-24 14:55:54,307 - INFO - T4, epoch:69, loss:20.7075
2023-05-24 14:55:59,250 - INFO - T4, epoch:70, loss:20.9931
2023-05-24 14:56:04,428 - INFO - T4, epoch:71, loss:21.1346
2023-05-24 14:56:09,600 - INFO - T4, epoch:72, loss:20.7258
2023-05-24 14:56:14,547 - INFO - T4, epoch:73, loss:20.7943
2023-05-24 14:56:19,611 - INFO - T4, epoch:74, loss:20.9738
2023-05-24 14:56:24,570 - INFO - T4, epoch:75, loss:20.8222
2023-05-24 14:56:29,774 - INFO - T4, epoch:76, loss:20.7742
2023-05-24 14:56:34,782 - INFO - T4, epoch:77, loss:20.3850
2023-05-24 14:56:39,920 - INFO - T4, epoch:78, loss:20.8568
2023-05-24 14:56:44,920 - INFO - T4, epoch:79, loss:20.8800
2023-05-24 14:56:49,891 - INFO - T4, epoch:80, loss:20.6426
2023-05-24 14:57:42,762 - INFO - accuracies_val:75.10¡À3.96, accuracies:76.60¡À3.17
2023-05-24 14:57:47,635 - INFO - T4, epoch:81, loss:20.4140
2023-05-24 14:57:52,495 - INFO - T4, epoch:82, loss:20.2353
2023-05-24 14:57:57,417 - INFO - T4, epoch:83, loss:20.5903
2023-05-24 14:58:02,337 - INFO - T4, epoch:84, loss:20.3541
2023-05-24 14:58:07,301 - INFO - T4, epoch:85, loss:19.9563
2023-05-24 14:58:12,264 - INFO - T4, epoch:86, loss:20.7952
2023-05-24 14:58:17,130 - INFO - T4, epoch:87, loss:20.4295
2023-05-24 14:58:22,219 - INFO - T4, epoch:88, loss:20.3013
2023-05-24 14:58:27,103 - INFO - T4, epoch:89, loss:20.4471
2023-05-24 14:58:31,990 - INFO - T4, epoch:90, loss:20.1145
2023-05-24 14:58:36,847 - INFO - T4, epoch:91, loss:20.8215
2023-05-24 14:58:41,737 - INFO - T4, epoch:92, loss:20.0801
2023-05-24 14:58:46,587 - INFO - T4, epoch:93, loss:20.0525
2023-05-24 14:58:51,490 - INFO - T4, epoch:94, loss:20.5124
2023-05-24 14:58:56,415 - INFO - T4, epoch:95, loss:19.9146
2023-05-24 14:59:01,295 - INFO - T4, epoch:96, loss:20.2738
2023-05-24 14:59:06,313 - INFO - T4, epoch:97, loss:20.0352
2023-05-24 14:59:11,270 - INFO - T4, epoch:98, loss:20.2271
2023-05-24 14:59:16,143 - INFO - T4, epoch:99, loss:19.6433
2023-05-24 14:59:21,121 - INFO - T4, epoch:100, loss:20.4364
2023-05-24 15:00:12,509 - INFO - accuracies_val:76.40¡À2.62, accuracies:75.50¡À3.50
2023-05-24 15:00:12,510 - INFO - ### Results ###
2023-05-24 15:00:12,510 - INFO - Best Accuracy: 77.80
2023-05-24 15:00:12,510 - INFO - Duration: 760.41
2023-05-24 15:00:17,200 - INFO - Preprocessing is ok.
2023-05-24 15:00:22,023 - INFO - T5, epoch:1, loss:80.3270
2023-05-24 15:00:26,977 - INFO - T5, epoch:2, loss:53.5566
2023-05-24 15:00:31,865 - INFO - T5, epoch:3, loss:46.4163
2023-05-24 15:00:37,170 - INFO - T5, epoch:4, loss:42.0500
2023-05-24 15:00:42,049 - INFO - T5, epoch:5, loss:38.7647
2023-05-24 15:00:46,987 - INFO - T5, epoch:6, loss:36.5418
2023-05-24 15:00:51,870 - INFO - T5, epoch:7, loss:35.2077
2023-05-24 15:00:57,227 - INFO - T5, epoch:8, loss:34.0879
2023-05-24 15:01:02,454 - INFO - T5, epoch:9, loss:32.2700
2023-05-24 15:01:07,363 - INFO - T5, epoch:10, loss:31.4246
2023-05-24 15:01:12,198 - INFO - T5, epoch:11, loss:29.4621
2023-05-24 15:01:17,109 - INFO - T5, epoch:12, loss:29.5083
2023-05-24 15:01:21,992 - INFO - T5, epoch:13, loss:28.5160
2023-05-24 15:01:26,798 - INFO - T5, epoch:14, loss:27.8124
2023-05-24 15:01:31,725 - INFO - T5, epoch:15, loss:27.1032
2023-05-24 15:01:36,609 - INFO - T5, epoch:16, loss:27.0417
2023-05-24 15:01:41,502 - INFO - T5, epoch:17, loss:26.3927
2023-05-24 15:01:46,446 - INFO - T5, epoch:18, loss:26.0821
2023-05-24 15:01:51,347 - INFO - T5, epoch:19, loss:25.7585
2023-05-24 15:01:56,384 - INFO - T5, epoch:20, loss:25.4429
2023-05-24 15:02:49,534 - INFO - accuracies_val:76.90¡À3.39, accuracies:77.00¡À3.79
2023-05-24 15:02:54,376 - INFO - T5, epoch:21, loss:24.4342
2023-05-24 15:02:59,231 - INFO - T5, epoch:22, loss:24.5725
2023-05-24 15:03:04,037 - INFO - T5, epoch:23, loss:24.1525
2023-05-24 15:03:08,786 - INFO - T5, epoch:24, loss:24.2517
2023-05-24 15:03:13,555 - INFO - T5, epoch:25, loss:24.0804
2023-05-24 15:03:18,299 - INFO - T5, epoch:26, loss:24.7363
2023-05-24 15:03:23,114 - INFO - T5, epoch:27, loss:23.9721
2023-05-24 15:03:27,864 - INFO - T5, epoch:28, loss:23.8278
2023-05-24 15:03:32,579 - INFO - T5, epoch:29, loss:23.3530
2023-05-24 15:03:37,377 - INFO - T5, epoch:30, loss:23.3632
2023-05-24 15:03:42,100 - INFO - T5, epoch:31, loss:22.8898
2023-05-24 15:03:46,869 - INFO - T5, epoch:32, loss:22.8960
2023-05-24 15:03:51,648 - INFO - T5, epoch:33, loss:23.3500
2023-05-24 15:03:56,461 - INFO - T5, epoch:34, loss:23.4382
2023-05-24 15:04:01,263 - INFO - T5, epoch:35, loss:22.6023
2023-05-24 15:04:06,104 - INFO - T5, epoch:36, loss:22.5908
2023-05-24 15:04:10,945 - INFO - T5, epoch:37, loss:22.5026
2023-05-24 15:04:15,756 - INFO - T5, epoch:38, loss:22.5053
2023-05-24 15:04:20,578 - INFO - T5, epoch:39, loss:22.3817
2023-05-24 15:04:25,364 - INFO - T5, epoch:40, loss:22.3351
2023-05-24 15:05:14,982 - INFO - accuracies_val:75.80¡À3.54, accuracies:76.80¡À4.96
2023-05-24 15:05:19,771 - INFO - T5, epoch:41, loss:22.3903
2023-05-24 15:05:24,521 - INFO - T5, epoch:42, loss:21.9620
2023-05-24 15:05:29,363 - INFO - T5, epoch:43, loss:22.5530
2023-05-24 15:05:34,151 - INFO - T5, epoch:44, loss:22.1472
2023-05-24 15:05:38,946 - INFO - T5, epoch:45, loss:22.3183
2023-05-24 15:05:43,721 - INFO - T5, epoch:46, loss:21.9203
2023-05-24 15:05:48,515 - INFO - T5, epoch:47, loss:21.7586
2023-05-24 15:05:53,341 - INFO - T5, epoch:48, loss:21.5083
2023-05-24 15:05:58,149 - INFO - T5, epoch:49, loss:21.4234
2023-05-24 15:06:02,995 - INFO - T5, epoch:50, loss:21.3672
2023-05-24 15:06:07,826 - INFO - T5, epoch:51, loss:22.0501
2023-05-24 15:06:12,657 - INFO - T5, epoch:52, loss:21.4390
2023-05-24 15:06:17,472 - INFO - T5, epoch:53, loss:21.6716
2023-05-24 15:06:22,371 - INFO - T5, epoch:54, loss:21.4290
2023-05-24 15:06:27,204 - INFO - T5, epoch:55, loss:21.4860
2023-05-24 15:06:32,057 - INFO - T5, epoch:56, loss:21.4299
2023-05-24 15:06:36,904 - INFO - T5, epoch:57, loss:21.8208
2023-05-24 15:06:41,738 - INFO - T5, epoch:58, loss:21.5250
2023-05-24 15:06:46,565 - INFO - T5, epoch:59, loss:21.2159
2023-05-24 15:06:51,413 - INFO - T5, epoch:60, loss:21.0545
2023-05-24 15:07:41,504 - INFO - accuracies_val:76.60¡À3.69, accuracies:76.70¡À4.34
2023-05-24 15:07:46,316 - INFO - T5, epoch:61, loss:21.1327
2023-05-24 15:07:51,124 - INFO - T5, epoch:62, loss:20.9307
2023-05-24 15:07:55,935 - INFO - T5, epoch:63, loss:21.1928
2023-05-24 15:08:00,710 - INFO - T5, epoch:64, loss:21.3304
2023-05-24 15:08:05,567 - INFO - T5, epoch:65, loss:21.1820
2023-05-24 15:08:10,378 - INFO - T5, epoch:66, loss:21.0613
2023-05-24 15:08:15,152 - INFO - T5, epoch:67, loss:21.1760
2023-05-24 15:08:19,945 - INFO - T5, epoch:68, loss:21.1505
2023-05-24 15:08:24,710 - INFO - T5, epoch:69, loss:21.0090
2023-05-24 15:08:29,527 - INFO - T5, epoch:70, loss:20.5652
2023-05-24 15:08:34,329 - INFO - T5, epoch:71, loss:21.1085
2023-05-24 15:08:39,195 - INFO - T5, epoch:72, loss:21.0084
2023-05-24 15:08:43,999 - INFO - T5, epoch:73, loss:21.0924
2023-05-24 15:08:48,816 - INFO - T5, epoch:74, loss:20.5543
2023-05-24 15:08:53,664 - INFO - T5, epoch:75, loss:20.2449
2023-05-24 15:08:58,704 - INFO - T5, epoch:76, loss:20.2912
2023-05-24 15:09:03,640 - INFO - T5, epoch:77, loss:20.4276
2023-05-24 15:09:08,504 - INFO - T5, epoch:78, loss:20.8770
2023-05-24 15:09:13,389 - INFO - T5, epoch:79, loss:20.7142
2023-05-24 15:09:18,268 - INFO - T5, epoch:80, loss:20.7383
2023-05-24 15:10:08,344 - INFO - accuracies_val:74.40¡À5.22, accuracies:78.60¡À3.98
2023-05-24 15:10:13,103 - INFO - T5, epoch:81, loss:20.7268
2023-05-24 15:10:17,893 - INFO - T5, epoch:82, loss:21.3874
2023-05-24 15:10:22,707 - INFO - T5, epoch:83, loss:20.3625
2023-05-24 15:10:27,547 - INFO - T5, epoch:84, loss:20.6943
2023-05-24 15:10:32,342 - INFO - T5, epoch:85, loss:20.7559
2023-05-24 15:10:37,124 - INFO - T5, epoch:86, loss:20.3620
2023-05-24 15:10:41,923 - INFO - T5, epoch:87, loss:20.6108
2023-05-24 15:10:46,700 - INFO - T5, epoch:88, loss:20.5512
2023-05-24 15:10:51,536 - INFO - T5, epoch:89, loss:20.8276
2023-05-24 15:10:56,372 - INFO - T5, epoch:90, loss:20.6936
2023-05-24 15:11:01,170 - INFO - T5, epoch:91, loss:21.0562
2023-05-24 15:11:06,046 - INFO - T5, epoch:92, loss:20.3553
2023-05-24 15:11:10,855 - INFO - T5, epoch:93, loss:20.1498
2023-05-24 15:11:15,713 - INFO - T5, epoch:94, loss:20.2953
2023-05-24 15:11:20,529 - INFO - T5, epoch:95, loss:20.1423
2023-05-24 15:11:25,404 - INFO - T5, epoch:96, loss:19.9028
2023-05-24 15:11:30,245 - INFO - T5, epoch:97, loss:20.5079
2023-05-24 15:11:35,155 - INFO - T5, epoch:98, loss:20.2581
2023-05-24 15:11:40,025 - INFO - T5, epoch:99, loss:20.3929
2023-05-24 15:11:44,909 - INFO - T5, epoch:100, loss:20.2602
2023-05-24 15:12:35,730 - INFO - accuracies_val:77.70¡À2.76, accuracies:76.80¡À3.31
2023-05-24 15:12:35,731 - INFO - ### Results ###
2023-05-24 15:12:35,731 - INFO - Best Accuracy: 76.80
2023-05-24 15:12:35,731 - INFO - Duration: 743.22
2023-05-24 15:12:35,731 - INFO - ### Final Results ###
2023-05-24 15:12:35,731 - INFO - Final Best Accuracy: 77.28¡À0.53
2023-05-24 15:12:35,731 - INFO - AVG Duration: 753.16
2023-05-24 15:12:35,731 - INFO - AVG Duration/epoch: 7.53
